Facility,Facility ID
me Beatrice Rural Hospital,ZW03090A
me Benjimed Private Clinic,ZW030589
me Border Church Rural Health Centre,ZW030501
me Borera Clinic,ZW030325
me Borradaile Pvt Hospital,ZW03050D
me Bosha Rural Health Centre,ZW302010
me Bromley Clinic,ZW030245
me Bvumbura Clinic,ZW301250
me Bwoni Clinic,ZW309220
me Caledonia sate,ZW000A57
me Chabwino Clinic,ZW030280
me Charakupa Clinic,ZW309210
me Charehwa Clinic,ZW308250
me Chigondo Clinic,ZW304250
me Chikondoma Clinic,
me Chikuhwa Clinic,ZW030326
me Chikurumadziva Clinic,ZW304450
me Chikwaka Rural Hospital,ZW03020D
me Chikwizo Clinic,ZW306910
me Chimbwanda Rural Health Centre,ZW030502
me Chimukoko Rural Health Centre,ZW306010
me Chinamhora Clinic,ZW030225
me Chindenga Clinic,
me Chindenga Clinic,ZW308910
me Chingamuka Clinic,ZW030635
me Chingwaru Clinic,ZW307230
me Chinyika Clinic,ZW030226
me Chiota Rural Hospital,ZW03050B
me Chipararwe Council Clinic,ZW030529
me Chipfunde Clinic,ZW030327
me Chirume Clinic,ZW304510
me Chishawasha Mission Primary Clinic,ZW030278
me Chisvo Clinic,ZW306340
me Chitate Rural Health Centre,ZW030701
me Chitimbe Clinic,ZW030328
me Chitowa 1 Clinic,ZW030723
me Chitowa 2 Clinic,ZW030724
me Chitsungo Clinic,ZW030329
me Chiunye Rural Health Centre,ZW306020
me Chivhu General Hospital,ZW03010A
me Chivhu ZRP Clinic,ZW301450
me Craiglea Clinic,ZW307300
me Cranborne Clinic,ZW302460
me Dandara Rural Health Centre,ZW307250
me Daramombe Clinic,ZW301910
me Dendera Clinic,ZW306920
me Derbyshire Clinic,ZW309830
me Dewe Council Clinic,ZW030338
me Dimbiti Rural Health Centre,ZW030503
me Dindi Clinic,ZW030391
me Domboshava Rural Health Centre,ZW030202
me Dombotombo,ZW030561
me Dombotombo Council Clinic,ZW305610
me Dombwe Rural Health Centre,ZW307260
me Gamanya Clinic,ZW301280
me Gandachibvuva Mission Hospital,ZW03010E
me Gandami Clinic,ZW301460
me Garaba Rural Health Centre,ZW304010
me Gokomere Clinic,ZW301260
me Goneso Rural Health Centre,ZW304020
me Goromonzi Clinic,ZW030636
me Goromonzi High School Clinic,ZW030205
me Goso Rural Health Centre,ZW030772
me Goto Clinic,ZW304030
me Gotora/Skimpton Clinic,ZW304060
me Gozi Rural Health Centre,ZW603030
me Henry John Reimer Clinic,ZW030247
me Hombiro Clinic,ZW030340
me Hoyuyu II Rural Health Centre,ZW308020
me Hoyuyu I Rural Health Centre,ZW308010
me Hwedza Rural Hospital,ZW03040A
me Idube Clinic,ZW304070
me Igava Council Clinic,ZW030450
me Jekwa Rural Health Centre,ZW030703
me Joan Rankine Clinic,ZW302510
me Jonasi Clinic,ZW030922
me Kadenge Rural Health Centre,ZW030704
me Kadzere Rural Health Centre,ZW030727
me Kafura Rural Health Centre,ZW030301
me Kambarami Rural Health Centre,ZW030749
me Kapondoro Rural Health Centre,ZW308030
me Kapotesa Clinic,ZW306260
me Karimbika Rural Health Centre,ZW030302
me Katsukunya Rural Health Centre,ZW308040
me Kawazva Clinic,ZW308990
me Kawere Rural Health Centre,
me Kondo Rural Health Centre,ZW306040
me Kotwa Clinic,ZW306270
me Kotwa District Hospital,ZW03060A
me Kowo Clinic,ZW308980
me Kowoyo Clinic,ZW030227
me Kubatsirana Clinic,ZW030248
me Kunaka Hospital,ZW03090B
me Kushinga Phikhelela Rural Health Centre,ZW030504
me Kushinga Rural Health Centre,ZW308090
me Lanark Clinic,ZW030984
me Lancashire Clinic,ZW301470
me Luisa Guidotti Mission Hospital,ZW03080E
me Lustleigh Council Clinic,ZW030564
me Macheke Clinic,ZW030745
me Madamombe Clinic,ZW301270
me Madamombe Rural Health Centre,ZW307050
me Mahusekwa District Hospital,ZW03050C
me Makaha Rural Health Centre,ZW306050
me Makanyazingwa Clinic,ZW030923
me Makarara Clinic,ZW304460
me Makosa Rural Hospital,ZW03080C
me Makumbe District Hospital,ZW03020A
me Manyene Clinic,ZW030128
me Manyika Clinic,ZW030330
me Maramba Clinic,ZW030331
me Marembera Rural Health Centre,ZW030304
me Marirangwe Clinic,ZW030924
me Marondera Provincial Hospital,ZW03050A
me Marondera Rural Council Clinic,ZW030528
me Marondera ZRP Clinic,ZW030512
me Masarakufa Rural Health Centre,ZW306060
me Masasa Rural Health Centre,ZW030905
me Masenda Clinic,ZW306280
me Mashambanhaka Clinic,ZW030332
me Masikana Council Clinic,ZW030525
me Masikandoro Clinic,ZW030228
me Matedza Clinic,
me Mathew Rusike Children's Home Clinic,30991
me Matututu Clinic,ZW030731
me Mavhurazi clinic,ZW030637
me Mbiru Clinic,ZW301300
me Melfort Clinic,ZW030274
me Mother of Peace Clinic,ZW308270
me Mt St Mary's Mission Hospital,ZW03040B
me Muchinjike Rural Health Centre,ZW030750
me Muda Clinic,ZW030925
me Mudzi Camp Clinic,ZW030608
me Mudzimurema Rural Health Centre,ZW030505
me Mufudziwakanaka Rural Health Centre,ZW301010
me Mukamba Clinic,ZW304270
me Munamba Rural Health Centre,ZW030706
me Murehwa ZRP Clinic,ZW307080
me Murewa Gvt District Hospital ,ZW03070A
me Murewa Poly,ZW030722
me Murewa Polyclinic,ZW307220
me Mushimbo Rural Health Centre,ZW308060
me Muskwe Clinic,ZW030337
me Musumha Rural Health Centre,ZW030108
me Mutawatawa District Hospital,ZW03030A
me Mutemwa Leprosy Settlement Clinic,ZW308610
me Mutoko District Hospital,ZW03080A
me Mutoro Clinic,ZW301480
me Mwanza Rural Health Centre,ZW030203
me Mwerahari Clinic,ZW301920
me Nehoreka Pvt Clinic,ZW307710
me Ngwerume Rural Health Centre,ZW307320
me Nhakiwa Clinic,ZW030333
me Nhangabwe Clinic,ZW301320
me Nharira Rural Hospital,ZW03010B
me Nhowe Mission Hospital,ZW03070C
me Nyadire Mission Hospital,ZW03080D
me Nyadire Rural Health Centre,ZW308080
me Nyahuku Clinic,ZW306930
me Nyakasoro Clinic,ZW030334
me Nyamanyora Rural Health Centre,ZW306070
me Nyamapanda Border Post,ZW0305NYA
me Nyamapanda Clinic,ZW030629
me Nyamatawa Clinic,ZW306300
me Nyameni Council Clinic,ZW030562
me Nyamhere Rural Health Centre,ZW301030
me Nyamutumbu Rural Health Centre,ZW030728
me Nyamuzizi Rural Health Centre,ZW308070
me Nyamuzuwe Rural Hospital,ZW03080B
me Nyanzou Clinic,ZW030336
me Nyapfunde Clinic,ZW306290
me Nyapfunde Clinic,ZW030639
me Nyarutepo Clinic,30640
me Nyaure Clinic,ZW302290
me Nyembanzvere Council Clinic,ZW030563
me Nzira Rural Health Centre,ZW308100
me Pagejo RaRuby Clinic,ZW030276
me Philipsdale Clinic,ZW030151
me Pokoteke Clinic,ZW301330
me Pote Clinic,ZW302300
me Rakodzi Pvt Clinic,ZW030588
me Range Rural Health Centre,ZW03010C
me Ridigita Farm Prison Clinic,ZW030513
me Ringa Rural Health Centre,ZW309040
me Robert Gabriel Mugabe International Airport,ZW0308RGM
me Rusike Clinic,ZW030249
me Rutanhira Clinic,ZW301340
me Sadza District Hospital,ZW03010D
me Sango Clinic,ZW304080
me Sengezi Rural Health Centre,ZW304050
me Shambamuto Rural Health Centre,ZW030729
me Shinga Clinic,ZW306320
me Shumba Clinic,ZW301350
me Sowa Rural Health Centre,ZW030303
me St Dominics Chishawasha School Clinic,ZW030279
me St Joseph's Clinic,ZW030252
me St Paul's Musami Mission Hospital,ZW03070B
me St Pius Clinic,ZW306250
me Suswe Clinic,ZW306330
me Tavara Clinic,ZW030150
me Tavara Clinic,ZW301290
me Tsokodeka clinic,ZW030339
me Unyetu Clinic,ZW301360
me Virginia Clinic,ZW030746
me Waddilove Clinic,ZW030586
me Waterloo Clinic,ZW030747
me Wazvaramhaka Clinic,ZW301370
me Welcome Home Rural Health Centre,ZW307480
me Wenimbi Rural Health Centre,ZW030506
me Wiltshire Clinic,ZW301490
me Xanadu Clinic,ZW030281
me Zhakata Rural Health Centre,ZW030902
me ZN Army Camp Clinic Mutoko,
me ZPS Chivhu Prison Clinic,ZW030106
me ZPS Goromonzi Clinic,ZW030277
me ZPS Mutoko Prison Clinic,ZW3081130
me ZPS Ridigita Prison Clinic,
me Zvamatobwe Rural Health Centre,ZW301040
me Zviduri Clinic,ZW304470
mi Al Davies Clinic,ZW070586
mi Amaveni Clinic,ZW070561
mi Banga Clinic,ZW070725
mi Bannockburn Clinic,ZW070881
mi Bata Clinic Private,ZW070451
mi Bonda Clinic,ZW070625
mi Buchwa Camp Clinic,ZW070679
mi Burure Clinic,ZW070294
mi Central Estates Clinic,ZW070186
mi Chabwira Clinic,ZW070626
mi Chaza Clinic,ZW070642
mi Chemahororo Clinic,ZW070325
mi Chengwena Clinic,ZW070125
mi Cheziya Clinic,ZW070313
mi Chidembeko Clinic,ZW070627
mi Chiedza Clinic,ZW070640
mi Chikato Rural Health Centre,ZW070701
mi Chikwingwizha Mission Hospital,ZW07040C
mi Child Welfare Clinic,ZW070469
mi Child Welfare Clinic,ZW070461
mi Chilimanzi Rural Hospital,ZW0701B
mi Chinamasa Clinic,ZW070424
mi Chingezi Clinic,ZW070628
mi Chireya Mission Hospital,ZW07020B
mi Chironde Rural Health Centre,ZW070702
mi Chitapo Clinic,ZW070307
mi Chitave Clinic,ZW070316
mi Chitora Rural Health Centre,ZW070703
mi Chiwundura Clinic,ZW070425
mi Chizhou Clinic,ZW070101
mi Chrome Mine Hospital,ZW07070C
mi Claybank Private Hospital,ZW07040E
mi Community Polyclinic,
mi Dabuka NRZ Clinic,ZW070481
mi Dambudzo Clinic,ZW070831
mi Dayataya RHC Clinic,ZW070832
mi Denda Clinic,ZW074291
mi Dendera Rural Health Centre,ZW070501
mi Denhere Clinic,ZW070102
mi Donjuan Clinic,ZW070525
mi Donza Rural Health Centre,ZW070502
mi Dorset Rural Health Centre,ZW070798
mi Driefontein Mission TB Hospital,ZW0701C
mi Drinkwater Nursing Home,ZW070878
mi Exchange Clinic,ZW070526
mi Five Maintenance Clinic,ZW070409
mi Gaha Clinic,ZW070676
mi Gaika Clinic,
mi Gandavaroyi Clinic,ZW070212
mi Gawa Clinic,ZW070326
mi Globe and Phoenix Clinic,ZW070551
mi Gokwe North District Hospital,ZW0702A
mi Gokwe South District Hospital,ZW07030A
mi Gokwe South Population Services Zimbabwe,ZW070324
mi Gokwe South ZRP Camp Clinic,ZW070315
mi Golden Quarry Mine Clinic,ZW070779
mi Gomola Clinic,ZW070583
mi Goredema Clinic,ZW074392
mi Gudo Clinic,ZW070825
mi Gumunyu Clinic,ZW072727
mi Gunde Rural Health Centre,ZW070401
mi Gundura Clinic,ZW070726
mi Guramatunhu Clinic,ZW070106
mi Gwanyika Rural Health Centre,ZW070301
mi Gwanza Rural Health Centre,ZW070704
mi Gwarawa Rural Health Centre,ZW070601
mi Gweru City,
mi Gweru District Hospital,ZW07040B
mi Gweru Infectious Diseases Hospital,ZW07040D
mi Gweru NRZ Clinic,ZW070485
mi Gweru Provincial Camp Clinic,
mi Gweru Provincial Hospital OPD,ZW07040A
mi Gweru ZRP Clinic,ZW070416
mi Health And Healing Medical Centre,ZW070329
mi Holy Cross Mission Hospital,ZW0701D
mi Huchu Clinic,ZW070397
mi Imbahuru Clinic,ZW070632
mi Impali Clinic,ZW070777
mi Ingezi Clinic,ZW070635
mi Jahana Clinic,ZW070319
mi Jeka Rural Hospital,ZW07060B
mi Jena Mines Clinic,ZW070577
mi Jiri/ndoza Clinic,ZW070328
mi Jobolinko Clinic,ZW070745
mi Kabanga Rural Health Centre,ZW070402
mi Kadzidirire Rural Health Centre,ZW070202
mi Kahobo Clinic,ZW072929
mi Kana Mission Hospital,ZW07030C
mi Katema RDC,ZW070314
mi Kotokwe Rural Health Centre,ZW070608
mi Krima Clinic,ZW070330
mi Kuwirirana Clinic,ZW073131
mi Kwekwe General Hospital,ZW07050A
mi Kwekwe ZRP Clinic,ZW070587
mi Lalapanzi Clinic,ZW070145
mi Lower Gweru Clinic,ZW070491
mi Lundi Rural Hospital,ZW0708B
mi Lynwood Clinic,ZW070103
mi Maboleni Clinic,ZW070426
mi Madikani Clinic,ZW070427
mi Madzivazvido Rural Health Centre,ZW070203
mi Makepesi Clinic,ZW070428
mi Maketo Rural Health Centre,ZW070801
mi Makusha Clinic,ZW070746
mi Makuwerere Clinic,ZW070629
mi Malisa Joshepha Clinic,ZW070527
mi Malisa Zhombe Clinic,ZW070528
mi Mandava Health Centre,ZW070802
mi Mangidi Clinic,ZW070332
mi Mangwandi Rural Health Centre,ZW070403
mi Manoti Clinic,ZW070333
mi Manyoni Clinic,ZW070393
mi Mapanzure Clinic,ZW070827
mi Mapiravana Clinic,ZW070128
mi Marira Clinic,ZW070833
mi Marishongwe Rural Health Centre,ZW070705
mi Masase Mission Hospital,ZW07060C
mi Mashame Rural Health Centre,ZW071005
mi Masuka Clinic,ZW070334
mi Masvori Rural Health Centre,ZW070404
mi Mataga Health Centre,ZW070602
mi Matedzi Clinic,ZW070630
mi Mateme SDA Clinic,ZW070317
mi Matenda Rural Health Centre,ZW070803
mi Mateta Rural Health Centre,ZW070306
mi Mavorovondo Rural Health Centre,ZW070603
mi Mayoka Clinic,ZW070509
mi Mazebe Rural Health Centre,ZW070503
mi Mazibisa Clinic,ZW070727
mi Mazivofa Clinic,ZW070631
mi Mberengwa District Hospital,ZW07060A
mi Mberengwa Hospital,ZW0706A
mi Mbizo I Clinic,ZW070562
mi Mbizo II Clinic,ZW070563
mi Medpark Surgery Clinic,ZW070354
mi Mhondongori Rural Health Centre,ZW070887
mi Midlands Private Hospital,ZW07040F
mi Midlands State University Clinic,ZW070407
mi Mimosa Clinic,ZW070877
mi Mketi Clinic,ZW070633
mi Mkoba I Clinic,ZW070462
mi Mkoba PolyClinic,ZW070463
mi Mkoka Clinic,ZW070323
mi Mlezu Clinic,ZW070553
mi Mnene Mission Hospital,ZW07060D
mi Monomutapa Clinic,ZW070464
mi Mpinda Clinic,ZW070506
mi Mponjani Clinic,ZW070638
mi Mposi Clinic,ZW070639
mi Mrowa Clinic,ZW070828
mi Msala Clinic,ZW070335
mi Msilahobe Rural Health Centre,ZW070504
mi MSU Clinic,
mi Mtambi Clinic,ZW070829
mi Mtanke Clinic,ZW070343
mi Munyati Clinic,ZW070585
mi Murongwe Rural Health Centre,ZW070604
mi Musadzi Rural Health Centre,ZW070904
mi Musena Rural Health Centre,ZW070109
mi Musita Clinic,ZW070336
mi Musume Mission Hospital,ZW07060E
mi Mutora Mission Hospital,ZW07020D
mi Muvonde Mission Hospital,ZW0701E
mi Mvuma District Hospital,ZW0701A
mi Mwanezi Rural Health Centre,ZW070605
mi Ndavambi Clinic,ZW070309
mi Ndhlalambi RDC,ZW070310
mi Nectacare Highlands Family  Clinic,70899
mi Negove Clinic,ZW070634
mi Neighbourhood Surgery,
mi Neta Clinic,ZW070643
mi Ngungumbane Clinic,ZW070636
mi Nhema Clinic,ZW070728
mi Njelele clinic,ZW070318
mi Nkululeko Rural Health Centre,ZW070405
mi Norah Rural Health Centre,ZW071207
mi Ntabamhlope Rural Health Centre,ZW070406
mi Ntabeni Clinic,ZW070529
mi Nyaje Rural Health Centre,ZW070308
mi Nyama Clinic,ZW070447
mi Nyamhunga Clinic,ZW070337
mi Nyaradza Clinic,ZW070320
mi Nyautonge Rural Health Centre,ZW070104
mi Nyikavanhu Clinic,ZW070105
mi Nyoni Rural Health Centre,ZW070505
mi Pakame Clinic,ZW070792
mi Pfende Clinic,ZW070466
mi PSI New Start Centre,ZW070465
mi PSMAS clinic,
mi Redcliff Clinic,ZW070559
mi Rio Tinto Clinic,ZW070552
mi RIVERDALE CLINIC,
mi Rockford Clinic,ZW070747
mi Rubatsiro Clinic,ZW070298
mi Rubi Clinic,ZW070423
mi Ruchanyu Clinic,
mi Rusike Rural Health Centre,ZW070706
mi Rutendo Clinic,ZW070564
mi Rutendo Polyclinic,ZW070879
mi Ruvimbo Poly Clinic,
mi Sabi Mine Clinic,ZW070876
mi Sai Clinic,ZW070338
mi Samambwa Clinic,ZW070530
mi Sandawana Clinic,ZW070678
mi Sanyati Mine Clinic,
mi Sebakwe Clinic,ZW070565
mi Senga Clinic,ZW070467
mi Senkwazi Clinic,ZW070531
mi Sessami Clinic,ZW070396
mi Shabani Mine Hospital,ZW07080C
mi Shekinah Clinic,ZW070534
mi Shekinah Clinic,
mi Sherwood Clinic,ZW070566
mi Sidakeni Clinic,ZW070532
mi Sigezibubi Clinic,ZW070589
mi Silobela District Hospital,ZW07050B
mi Silobela Jackson Clinic,ZW070533
mi Simchembu Rural Health Centre,ZW071611
mi Sino Zimbabwe Clinic,ZW070486
mi Siyahokwe Clinic,ZW070127
mi Somabhula Clinic,ZW070445
mi St Patrick's Clinic,ZW070492
mi St Theresa Mission Hospital,ZW0701F
mi Svika Rural Health Centre,ZW070709
mi Svisvi Clinic,ZW070311
mi Svita Clinic,ZW070637
mi Tana Rural Health Centre,ZW070707
mi Thornhill Airbase Hospital,
mi Tiger Reef Clinic,ZW070584
mi Tokwe 4 Clinic,ZW070108
mi Tokwe Clinic,ZW070748
mi Tongwe Clinic,ZW070339
mi Topomazi Clinic,ZW070588
mi Topomazi Clinic,ZW070580
mi Torwood Clinic,ZW070554
mi Totonga Clinic,ZW070468
mi Tsungai Rural Health Centre,ZW071510
mi Tumbire Clinic,ZW070422
mi Unki Clinic,ZW070780
mi Vugwi Rural Health Centre,ZW070804
mi Vukuzenzele Rural Health Centre,ZW070805
mi Vungu Clinic,ZW070446
mi Vungu District Mobile,ZW070448
mi Vurasha Rural Health Centre,ZW070606
mi Vutsanana Clinic,ZW070641
mi Wanezi Rural Health Centre,ZW070607
mi Welezi Clinic,ZW070830
mi Zhamba Clinic,ZW070312
mi Zhaugwe Rural Health Centre,ZW070710
mi Zhomba Clinic,ZW074040
mi Zhombe Mission Hospital,ZW07050C
mi Zibagwe Rural District Council Clinic,ZW070557
mi ZIMASCO Private Clinic,ZW070151
mi ZPS Connemara Prison Clinic,ZW070413
mi ZPS Kwekwe Prison Clinic,ZW070590
mi ZPS Mberengwa Prison Clinic,ZW307070
mi ZPS Mberengwa Prison Clinic,ZW070680
mi ZPS Shurugwi Prison Clinic,ZW070776
mi ZPS Thornhill Prison Clinic,ZW070417
mi ZPS Whawha Prison Clinic,ZW070414
mi ZPS Whawha Prison Young Offenders Clinic,ZW070415
mi ZPS Zvishavane Prison Clinic,ZW070880
mi ZRP Gokwe Clinic,
mi ZRP Kwekwe clinic,
mi Zumba Clinic,ZW072320
mi Zumba Clinic,ZW070211
mi Zvamabande Rural Hospital,ZW0706B
mi Zvarota Rural Health Centre,ZW070708
mi Zvishavane District Hospital,ZW070808
mi Zvishavane ZRP Clinic,ZW070885
mi Zviumwa RDC clinic,ZW070781
mn Balanda Clinic,ZW050227
mn Bemba Clinic,ZW050699
mn Bhumane Clinic,ZW090732
mn Binga District Hospital,ZW05010A
mn Bona Clinic,ZW050229
mn Bubude Clinic,ZW050625
mn CBDS ZNFPC Clinic,ZW050339
mn CHEFUNYE COUNCIL CLINIC,
mn Chibila Clinic,ZW050199
mn Chinego Rural Health Centre,ZW050108
mn Chinego Rural Health Centre,ZW050106
mn Chinotimba Clinic,ZW050362
mn Chipale Clinic,ZW050197
mn Chisizya Clinic,ZW0501100
mn Chisuma RHC,ZW050301
mn Chunga Rural Health Centre,ZW050101
mn Dakamela Rural Hospital,ZW05050B
mn Dandanda Rural Health Centre,ZW050402
mn Dete NRZ Clinic,ZW050381
mn Dete RHC,ZW050326
mn Dinde RHC,ZW050327
mn Dlamini Clinic,ZW050626
mn Dongamuzi Rural Health Centre,ZW050403
mn Elephant Hills Clinic,ZW050316
mn Empumalanga Clinic,ZW050361
Mnene Outreach,
mn Famona Clinic,ZW050232
mn Fanisoni Clinic,ZW050525
mn Fatima Mission Clinic,ZW050491
mn Fingo Clinic,ZW050726
mn Gomoza Rural Health Centre,ZW050404
mn Guwe Clinic,ZW050532
mn Gwaai Rural Health Centre,ZW050492
mn Gwelutshena Clinic,ZW050533
mn Hwange Colliery,
mn Hwange Colliery Hospital,ZW05030D
mn Hwange Medical Center,50395
mn Hwange NRZ Surgery Clinic,ZW050383
mn Igusi Rural Health Centre,ZW050703
mn Inyathi District Hospital,ZW05020A
mn Isabella Mine Clinic,ZW050256
mn Jambezi RHC,ZW050302
mn Jimila RHC,ZW050628
mn Jotsholo Clinic,ZW050426
mn Kamativi RHC,ZW050337
mn Kanyandavu Rural Health Centre,ZW050405
mn Kanywambizi RHC,ZW050303
mn Kapane Clinic,ZW050696
mn Kariyangwe Mission Hospital,ZW05010C
mn Kazungula border post,ZW000KAZ
mn Kenilworth Clinic,ZW050231
mn Lake-Alice Clinic,ZW050428
mn Lesedi RHC,ZW050399
mn Lozikeyi Clinic,ZW050724
mn Lubimbi Rural Health Centre,ZW050102
mn Lukala Rural Health Centre,ZW050201
mn Lukosi Rural Hospital,ZW05030B
mn Lukunguni Clinic,ZW050391
mn Lupaka,ZW050407
mn Lupane Medical Centre,ZW0504P1
mn Lupane Mobile A,
mn Lupane Rural Health Centre,ZW050406
mn Lupane State University Clinic,ZW0504P002
mn Lupane ZNFPC Clinic,
mn Lupote Clinic,ZW050330
mn Lusulu Rural Health Centre,ZW050103
mn Lutsha Clinic,ZW050535
mn Mabale Clinic,ZW050335
mn Maboleni Clinic,ZW050730
mn Madlangombe Clinic,ZW050629
mn Main Camp Clinic,ZW050331
mn Majiji Clinic,ZW050228
mn Makhaza Rural Health Centre,ZW050603
mn Mateme Rural Health Centre,ZW050502
mn Mbembesi Rural health Centre,ZW050733
mn Mbuma Mission Hospital,ZW05050C
mn Mbuma Mobile,
mn Mdlankuzi Clinic,ZW050427
mn Mdutshane Rural Health Centre,ZW050230
mn Membeswana Rural Health Centre,ZW050202
mn Milonga Rural Health Center,ZW050328
mn Mlagisa Rural Health Centre,ZW050604
mn Mpanedziba Clinic,ZW050697
mn Mtshayeli Rural Health Centre,ZW050605
mn Muchesu Rural Health Centre,ZW050104
mn Mwakandara Rural Health Centre,ZW050304
mn Mwemba Rural Health Centre,ZW050305
mn Mwemba Rural Health Centre,ZW060709
mn Nesigwe Clinic,ZW050526
mn Ngamo Clinic,ZW050627
mn Ngwaladi Rural Health Centre,ZW050503
mn Nkayi District Hospital,ZW05050A
mn Nkayi Mobile,
mn Nkunzi Clinic,ZW050630
mn No 1 Clinic,ZW050341
mn NO 1 NORTH CLINIC,ZW050392
mn NO 1 NORTH CLINIC,ZW050340
mn NO 2 DR STATION,ZW050358
mn NO 3 CLINIC,ZW050395
mn NO 5 CLINIC,ZW050396
mn NRZ Inguminja Clinic,ZW050382
mn Ntabazinduna Clinic,ZW050729
mn Nyamandlovu District Hospital,ZW05070A
mn Nyamandlovu Mobile,
mn Open Cast DR STATION,ZW050346
mn Pashu Clinic,ZW050125
mn Phumula Mission Hospital,ZW05060C
mn Pvt Unicem Clinic,ZW050753
mn Raafs Rural Health Centre,ZW050203
mn Redwood Clinic,ZW050798
mn Redwood Clinic,ZW050728
mn Safari Lodge Clinic,ZW050363
mn Samahuru Mission Clinc,ZW050633
mn Sebhumane Clinic,ZW050732
mn Sesemba Clinic,ZW050534
mn Shaba Clinc,ZW050634
mn Shekinah Nurse's Polyclinic,ZW050258
mn Siabuwa Rural Hospital,ZW05010B
mn Siabuzuba Rural Health Centre,ZW050198
mn Siabuzuba Satelite Rural Health Centre,ZW050109
mn Siadindi Rural Health Centre,ZW050195
mn Siansundu Rural Health Centre,ZW050105
mn Sidinda Rural Health Center,ZW050329
mn Siganda Clinic,ZW050226
mn Sikente Clinic,ZW050698
mn Sikhobokhobo Clinic,ZW050528
mn Simangane Clinic,ZW050333
mn Simatelele Rural Health Centre,ZW050192
mn Sinakoma Clinic,ZW050191
mn Siphepha Rural Hospital,ZW05060B
mn Sivalo Rural Health Centre,ZW050505
mn Sodaka Rural Health Centre,ZW050606
mn Songwa RHC,ZW050336
mn St James Mission Clinic,ZW050791
mn St Luke's Mission Hospital,ZW05040B
mn St Patricks Mission Hospital,ZW05030C
mn St Pauls,ZW05040A
mn TG Silundika Clinic,ZW050781
mn The Health Bridge,ZW05030E
mn Tinde Clinic,ZW050190
mn Tshefunye Clinic,ZW050635
mn Tshitatshawa Clinic,ZW050624
mn Tsholotsho District Hospital,ZW05060A
mn Tsholotsho Urban,ZW050631
mn Tshongogwe,ZW05040C
mn Turk Mine Clinic,ZW050257
mn Umguza Council Clinic ,ZW050750
mn Victoria falls A,ZW000VICA
mn Victoria falls B,ZW000VICB
mn Victoria Falls District Hospital,ZW05030A
mn Vova Rural Health Centre,ZW050536
mn Wellness Clinic,ZW050312
mn Zenka Rural Health Centre,ZW050506
mn Zesa Chibondo Clinic,ZW050359
mn ZESA Ingagula Clinic,ZW050360
mn Zinyangeni Clinic,ZW050529
mn ZNA Imbizo Camp Hospital,ZW050765
mn ZNA Induna Clinic,ZW050797
mn ZPS Anju Rural Health Centre,ZW050711
mn ZPS Binga Prison Clinic,ZW050110
mn ZPS Bulawayo Prison Clinic,
mn ZPS Khami Max Prison Hospital,ZW050795
mn ZPS Khami Medium Prison Clinic,ZW050794
mn ZPS Khami Prison Staff Hospital,ZW050799
mn ZPS Khami Remand Prison Clinic,ZW050793
mn ZPS Lupane Prison Clinic,
mn ZPS Mlondolozi Prison Clinic,ZW050796
mn ZPS Nkayi Prison Clinic,ZW050537
mn ZPS Ntabazinduna Prison Clinic,ZW050785
mn ZPS Tsholotsho Prison Clinic,
mn ZRP Fairbridge Rural Health Centre,ZW050752
mn ZRP Hwange,ZW050307
mn ZRP Ntabazinduna Rural Health Centre,ZW050754
mn ZRP Rosecamp Clinic,ZW050720
mn ZRP Victoria Falls,ZW050306
ms Amazon,ZW060430
ms Avoca Rural Hospital,ZW06040C
ms Bazha Mission Clinic,ZW060592
ms Beitbridge border,ZW000BTB
ms Beitbridge District Hospital,ZW06010A
ms Beitbridge NRZ Clinic,ZW060181
ms Beitbridge ZRP Clinic,ZW060108
ms Beula-seula Rural Health Centre,ZW060504
ms Blanket Clinic,ZW060376
ms Buvuma Clinic,ZW060325
ms Chamnangana clinic,ZW060177
ms Chaswingo Clinic,ZW060125
ms Chikwalakwala Rural Health Centre,ZW060101
ms Chitulipasi Rural Health Centre,ZW060102
ms Colleen-bawn Clinic,ZW060377
ms Cyrene Mission Clinic,ZW060594
ms Dingumuzi Clinic,ZW060745
ms Dite Rural Health Centre,ZW060103
ms Dombodema,ZW060225
ms Dula Clinic,ZW060635
ms Dulibadzimu Satelite Clinic,ZW060126
ms Ekukhanyeni Clinic,ZW060505
ms Embakwe Mission Hospital,ZW06070E
ms Empandeni Mission Clinic,ZW060792
ms Esibomvu Clinic,ZW060625
ms Esigodini District Hospital,ZW06060A
ms Filabusi District Hospital,ZW06040A
ms Fumugwe Clinic,ZW060506
ms Garanyemba Clinic,ZW060331
ms GSU CLINIC,
ms Gulati Rural Health Center,ZW060581
ms Gungwe RHC,ZW060301
ms Gwanda Provincial Hospital,ZW06030A
ms Gwanda State University,ZW060408
ms Gwanda ZNFPC Clinic,ZW060309
ms Gwanda ZRP Clinic,ZW060307
ms Gwatemba Rural Health Centre,ZW060402
ms Habane Clinic,ZW060626
ms Hingwe Rural Health Centre,ZW060220
ms Homestead Rural Health Centre,ZW060503
ms How Mine Clinic,ZW060676
ms Huwana Clinic,ZW060202
ms Ingwizi Rural Health Centre,ZW060703
ms Insiza Rural Health Centre,ZW060403
ms Irrisvale RHC,ZW060632
ms Izimnyama Clinic,ZW060729
ms Jessie Clinic,ZW060379
ms JM Polytech Clinic,ZW060383
ms Kafusi Clinic,ZW060326
